,lon,lat
14858,147.00448601,-35.63153738
14859,150.91745084,-33.70495814
14860,150.03019221,-34.71534085
14861,151.30213462,-33.66711038
14862,148.8198294,-33.15126583
14863,151.23164262,-33.93699057
14864,150.92200306,-33.43920219
14865,151.63122942,-33.06635776
14866,150.90352136,-34.36095582
14867,147.70885466,-35.32224169
14868,153.53362693,-28.20950596
14869,151.36907858,-32.66560392
14870,148.9228589,-30.36207592
14871,143.58763926,-34.61073065
14872,151.08784653,-33.79747656
14873,151.89556582,-32.72949269
14874,144.72905726,-31.75868255
14875,150.60737318,-35.11320505
14876,150.14103711,-34.42224137
14877,151.16538878,-32.56289306
14878,147.82812579,-31.70130084
14879,150.8743335,-32.04652895
14880,151.09504149,-32.98914218
14881,149.80985319,-36.68391548
14882,150.75294087,-34.90106521
14883,149.98502769,-32.86992266
14884,152.64319869,-31.84185477
14885,149.85448597,-33.70717536
14886,149.78841644,-31.0405391
14887,146.54358361,-34.75608389
14888,150.04878188,-30.67878664
14889,151.11989753,-33.71478855
14890,151.21439131,-33.82856869
14891,149.01202282,-34.03810644
14892,146.70577059,-35.18646586
14893,153.17308217,-30.10110797
14894,142.75432498,-34.56512159
14895,149.37166096,-32.05647518
14896,150.97861784,-34.21439821
14897,149.42720527,-30.22679815
14898,151.6515109,-32.90801173
14899,153.50523829,-28.53615349
14900,152.98186444,-28.5984756
14901,151.25855633,-33.88909839
14902,141.96004285,-34.08053144
14903,151.34017876,-33.41166839
14904,149.6144763,-33.04750913
14905,150.70552847,-30.7809088
14906,150.85305001,-33.98172146
14907,150.79214096,-33.78042536
14908,148.92991494,-36.9526221
14909,152.25490415,-30.44086183
14910,146.37714205,-33.22928213
14911,151.69720351,-29.41476182
14912,148.69199933,-33.83615713
14913,152.93592858,-30.75849165
14914,152.7146796,-31.44679661
14915,142.56862789,-33.3746103
14916,146.41071413,-32.10851861
14917,146.24571485,-35.45230074
14918,150.19415945,-35.81555265
14919,150.9367961,-33.87447289
14920,152.344938,-31.61506759
14921,151.27739891,-33.76790405
14922,150.64128486,-33.90804489
14923,147.83692451,-34.05103876
14924,151.19684472,-31.37015208
14925,150.4485038,-35.36876146
14926,152.54887646,-32.00894811
14927,146.26255305,-33.72268963
14928,147.65422247,-32.84715381
14929,147.05536077,-34.35191088
14930,148.62613749,-31.63307142
14931,150.34378705,-29.01737886
14932,149.42561784,-36.57707677
14933,147.762148,-30.7098479
14934,149.19409666,-35.6268546
14935,151.08193271,-34.02416001
14936,151.47500106,-32.81503594
14937,145.72007141,-35.34658215
14938,150.90326213,-33.76510173
14939,148.6793557,-33.53186272
14940,149.8588468,-31.43718754
14941,143.05189176,-30.64740129
14942,145.627152,-33.99313933
14943,151.43235337,-33.44997875
14944,151.3324042,-31.90244963
14945,149.80693739,-35.07751323
14946,149.99708615,-36.40620509
14947,151.10687985,-33.62433723
14948,150.87409483,-34.44223078
14949,151.01790896,-33.86421002
14950,152.53115938,-28.43091029
14951,151.42747503,-30.23067
14952,149.27430006,-31.66850389
14953,152.14834318,-32.70968857
14954,151.54294366,-32.71568585
14955,148.0506465,-35.31373243
14956,149.4905589,-35.6551346
14957,150.00849626,-33.36335998
14958,152.50136899,-32.18343362
14959,149.41994893,-35.23900853
14960,151.04967895,-31.05940262
14961,146.64759407,-35.92518893
14962,150.98365019,-33.73508914
14963,153.43634397,-28.83055212
14964,148.35801348,-34.56747689
14965,149.30498104,-34.81344952
14966,145.05290932,-30.56283194
14967,150.34382385,-34.57552831
14968,153.07677385,-30.35221489
14969,150.78572839,-33.60617903
14970,151.03660887,-30.14423049
14971,151.42669886,-33.27857217
14972,151.79675755,-31.37859042
14973,148.28665295,-36.42259157
14974,148.23138165,-35.30038178
14975,150.67245514,-33.77082319
14976,150.67335334,-32.38261506
14977,151.49154871,-30.63203543
14978,151.98827014,-29.05224722
14979,149.09485765,-32.79457007
14980,147.33536216,-35.72220262
14981,152.51106224,-32.36016712
14982,151.12044439,-33.90154539
14983,151.56010698,-33.14750135
14984,150.83406101,-34.6907172
14985,151.14782463,-33.83233496
14986,152.58996799,-30.90267829
14987,150.6762696,-31.31451479
14988,152.24655672,-32.31586709
14989,148.77660063,-35.1382129
14990,150.42864033,-33.71487236
14991,151.01922402,-33.93123223
14992,151.0192581,-34.04010249
14993,148.61218953,-34.69491574
14994,152.49421998,-29.00674014
14995,149.61088479,-28.85930499
14996,150.19557648,-29.54088283
14997,151.10033614,-30.76226952
14998,151.00714714,-33.8130043
14999,150.43507391,-31.8051798
15000,146.69385451,-33.99867347
15001,150.88149565,-28.90612034
15002,149.4589496,-34.4440817
15003,148.6756486,-32.80341
15004,145.28810176,-35.49233597
15005,150.02802363,-32.05276895
15006,149.81665906,-34.36527299
15007,147.21278916,-33.91879059
15008,151.75407761,-32.73061328
15009,152.99302331,-30.63395451
15010,145.78254874,-29.41922782
15011,150.3507827,-31.37879506
15012,147.4068592,-34.16412696
15013,150.11815998,-36.05875319
15014,148.3806637,-33.48250321
15015,151.29047621,-33.71683588
15016,153.59034496,-28.66217522
15017,146.54088018,-34.27171872
15018,150.8162459,-31.73916878
15019,149.24756195,-35.35227139
15020,141.45954243,-31.9570327
15021,149.09558239,-33.27948422
15022,152.89957905,-31.44850219
15023,146.99331852,-36.02496297
15024,151.62198695,-32.7657076
15025,151.13792572,-34.04876045
15026,149.85042386,-29.46698808
15027,153.18440295,-30.13696488
15028,150.84685753,-34.5660215
15029,144.75000949,-36.0938972
15030,147.762148,-30.7098479
15031,149.88579572,-36.88852596
15032,150.36211949,-33.71440854
15033,150.94177886,-33.87705329
15034,151.47990704,-30.63757165
15035,150.45335353,-35.35096433
15036,147.35593828,-35.12943592
15037,149.24519953,-32.29131615
15038,142.06985072,-34.12018711
15039,147.82561318,-31.70339441
15040,153.27295547,-29.01066946
15041,152.14834318,-32.70968857
15042,151.4704667,-33.36128014
15043,147.68644668,-32.95450735
15044,147.83353472,-34.05183543
15045,148.61800296,-32.25319567
15046,151.10152932,-33.8883633
15047,150.91560154,-31.09525178
15048,150.20690088,-35.73761355
15049,145.05290932,-30.56283194
15050,152.50595933,-32.18670375
15051,144.82871297,-34.47903244
15052,151.11792673,-29.78006778
15053,150.80634938,-33.64331777
15054,149.71398935,-34.74583706
15055,152.74898074,-29.59006973
15056,148.15501369,-36.12044418
15057,151.62279816,-33.06055021
15058,151.72097707,-32.91669093
15059,145.67127119,-35.79430212
15060,149.13832285,-36.20714319
15061,149.2996733,-31.27219531
15062,149.78891626,-30.33894442
15063,153.52714168,-28.20119842
15064,148.19506004,-35.34182345
15065,151.23717994,-33.82235153
15066,150.98939647,-32.70617849
15067,146.0617539,-34.28319623
15068,150.00117039,-33.38429386
15069,145.83605802,-31.49587715
15070,148.30020481,-34.31404225
15071,150.59778178,-34.87399144
15072,152.00288167,-29.04722097
15073,152.96682489,-31.11781581
15074,151.76527309,-32.92237292
15075,150.25372226,-30.99667125
15076,151.10420853,-33.70712717
15077,149.04728049,-30.99280071
15078,147.99173241,-33.38247124
15079,150.73583821,-34.04043352
15080,148.5151019,-34.08041478
15081,147.54266215,-34.44034801
15082,148.60176666,-29.56008956
15083,153.07672844,-30.35231675
15084,150.33756978,-34.56856166
15085,149.57894861,-33.41195688
15086,149.05771125,-35.02042034
15087,146.93655226,-33.58772077
15088,144.18597298,-35.59625967
15089,145.93423106,-30.08029203
15090,150.90369367,-34.36063896
15091,144.26681882,-32.9036371
15092,151.33905156,-32.84543614
15093,151.7453615,-29.74355136
15094,150.65506456,-33.78841647
15095,151.208518,-33.87590127
15096,152.2623398,-32.04064723
15097,150.12115475,-36.15014789
15098,144.95638641,-35.54729971
15099,149.57664519,-32.60847387
15100,151.34358141,-33.41406421
15101,148.66786337,-36.41736006
15102,151.66939395,-30.51327306
15103,152.57091246,-28.89909533
15104,141.97053386,-29.47592972
15105,152.52928123,-31.74276792
15106,146.56150122,-34.75448157
15107,146.38003357,-35.99270442
15108,143.58763926,-34.61073065
15109,146.38652374,-33.24692777
15110,148.68981156,-31.70298221
15111,148.47052691,-30.63827989
15112,150.56548332,-30.33478523
15113,150.89870697,-32.25525009
15114,150.62085573,-35.10406813
15115,151.10097041,-33.82648002
15116,150.82644624,-34.04570904
15117,153.4109056,-29.090131
15118,150.93277139,-33.7763463
15119,152.93918573,-29.69128553
15120,153.23688422,-28.61856981
15121,151.71596605,-32.60073409
15122,149.61088479,-28.85930499
15123,143.36627653,-31.56366297
15124,149.20084675,-36.91151925
15125,148.24500976,-32.2376154
15126,152.95505009,-30.66616354
15127,147.19303187,-31.56169557
15128,148.01274194,-34.61759651
15129,150.28039138,-33.6232597
15130,150.07737917,-33.08986532
15131,150.6252533,-29.24566117
15132,145.53952515,-33.47538102
15133,149.0868075,-32.79250804
15134,149.45594709,-34.44319154
15135,148.17905761,-33.13290013
15136,151.06099012,-33.93112924
15137,151.67680166,-32.98166748
15138,152.80059412,-31.61403043
15139,147.23903638,-33.94964969
15140,153.55250288,-28.36866595
15141,148.36430593,-34.57281312
15142,149.33304339,-35.66461947
15143,147.58853276,-34.86579266
15144,152.66629478,-30.3203651
15145,145.94691621,-34.74497349
15146,151.01355465,-33.9350163
15147,150.03619935,-32.04481756
15148,146.86738032,-29.93897743
15149,150.87810203,-33.88749808
15150,150.87604007,-33.54339162
15151,147.33897257,-35.71680551
15152,151.06460668,-33.78218732
15153,151.1296669,-33.76837923
15154,150.71476451,-34.81095564
15155,149.7897364,-35.47542084
15156,148.91133888,-34.8322687
15157,146.38663138,-34.54936437
15158,153.58623601,-28.7998929
15159,150.35230015,-31.49234929
15160,151.51369134,-33.11374902
15161,150.38338021,-32.13746608
15162,151.02774748,-33.86292904
15163,149.10038,-33.65721471
15164,151.25796455,-33.88978153
15165,146.92127581,-32.36240196
15166,148.91659394,-30.26659544
15167,151.15603167,-33.88153751
15168,150.58730297,-29.57000075
15169,148.6809568,-33.54138061
15170,151.0199249,-34.03913601
15171,147.91448597,-29.41244639
15172,150.87411185,-34.44217824
15173,150.87290644,-32.04241848
15174,146.70697061,-35.18393564
15175,153.2990941,-28.81298296
15176,151.529034,-33.23834236
15177,149.85247356,-33.71004651
15178,152.05969746,-32.73562738
15179,150.88903942,-33.74550693
15180,147.13822877,-33.08266318
15181,150.06966495,-36.39657521
15182,151.58917084,-31.03480077
15183,144.48695963,-29.57283644
15184,152.98206969,-28.60333172
15185,150.69092474,-31.44776364
15186,152.82060194,-31.07269209
15187,148.11123686,-30.02352708
15188,146.92479291,-36.05667467
15189,142.37673103,-32.36536981
15190,147.14761772,-34.81680687
15191,150.64627784,-33.55058637
15192,151.14021803,-33.93946474
15193,151.05463247,-33.37203657
15194,150.3308495,-28.71797431
15195,150.82179567,-35.01665697
15196,150.96848133,-33.82758404
15197,149.4221797,-30.22726341
15198,150.57364671,-33.70279797
15199,151.17284488,-32.54658472
15200,151.68068762,-30.21201139
15201,151.20513874,-33.8325332
15202,148.69600242,-34.49782206
15203,151.94448024,-31.99185123
15204,151.89626945,-32.72888915
15205,153.50592567,-28.53926648
15206,151.01214287,-33.73209708
15207,147.44584441,-32.36407236
15208,142.75432498,-34.56512159
15209,149.86244374,-36.70120971
15210,149.84989355,-31.38925189
15211,153.36267888,-28.3408738
15212,150.44393563,-34.45556006
15213,148.80725914,-33.12184087
15214,150.04110132,-34.70048384
15215,149.24331821,-33.51089447
15216,152.35017192,-31.53179819
15217,149.48768147,-33.88591758
15218,143.45449274,-35.14575691
15219,148.15771967,-33.89937174
15220,150.72610506,-30.77691507
15221,148.74028868,-36.00505163
15222,151.19604457,-31.36974141
15223,148.90283501,-32.54205334
15224,144.0354668,-35.13693671
15225,150.94802917,-33.70851345
15226,150.11580266,-35.89276554
15227,153.18044625,-29.47218192
15228,150.79577828,-34.10235048
15229,151.08225331,-34.02602748
15230,150.7798074,-33.78055044
15231,152.72075047,-31.4474224
15232,151.36759959,-32.6702684
15233,146.64759407,-35.92518893
15234,152.60228224,-30.86023307
15235,151.23655534,-33.9404626
15236,153.11721156,-30.28255551
15237,152.54900881,-32.0096381
15238,151.27751422,-33.77441478
15239,148.38136058,-30.95660886
15240,146.00834533,-35.97584146
15241,151.53766419,-32.41332769
15242,151.75175079,-32.76390736
15243,150.83471166,-34.69001647
15244,150.88902405,-33.67615979
15245,150.03733915,-30.70079018
15246,151.44126523,-33.27188108
15247,146.34433337,-31.77422896
15248,148.23378211,-32.69920187
15249,145.73398949,-35.34208927
15250,153.03618526,-28.87122043
15251,150.59531786,-34.22416643
15252,148.10185403,-35.05482882
15253,151.69720351,-29.41476182
15254,144.64408367,-31.62703951
15255,149.29002086,-31.65932087
15256,152.15371697,-28.5798437
15257,146.45348228,-33.81624348
15258,149.78718142,-35.08627933
15259,152.96106564,-30.46985202
15260,151.41400069,-33.45422551
15261,147.77524517,-35.35881479
15262,151.8381029,-32.39622312
15263,148.45685832,-31.43299947
15264,150.7386269,-33.58035243
15265,151.07431918,-30.19946569
15266,146.41852242,-30.68074654
15267,146.24571485,-35.45230074
15268,150.78336702,-34.52651123
15269,151.475236,-32.81531228
15270,153.56697772,-28.26323241
15271,149.05752191,-29.01586837
15272,148.68880273,-33.82807064
15273,147.24264797,-34.39605366
15274,145.53046567,-35.62601619
15275,147.00533106,-35.6210558
15276,152.43679054,-31.89483666
15277,151.1959952,-33.73805763
15278,150.561225,-29.87562509
15279,150.8773611,-33.9783432
15280,147.9598384,-32.04297604
15281,148.98872543,-30.65390002
15282,151.13290269,-33.01238953
15283,149.30204514,-34.86659665
15284,151.54004092,-32.72046881
15285,151.6058031,-32.94932888
15286,143.05189176,-30.64740129
15287,145.6355026,-33.98792089
15288,148.34880117,-36.4908971
15289,150.82271858,-28.85202641
15290,153.18138321,-30.02594695
15291,152.19070875,-30.44288138
15292,153.55945036,-28.85918658
15293,149.84706341,-29.96063506
15294,149.58318024,-32.35623846
15295,150.97927974,-34.21295042
15296,151.32761147,-33.50704329
15297,142.56862789,-33.3746103
15298,152.58631419,-28.46332238
15299,147.98491681,-35.77357248
15300,152.50978992,-32.36010728
15301,151.19867757,-33.90878714
15302,152.23594834,-32.370183
15303,149.84094695,-34.36737378
15304,149.61187469,-33.0465185
15305,149.70285916,-31.81588773
15306,151.17649937,-33.80210006
15307,149.43312675,-36.59506683
15308,153.25229796,-29.80700096
15309,153.01399993,-30.8817968
15310,145.88646002,-29.32356329
15311,150.66857225,-32.37367997
15312,153.43496639,-28.82907122
15313,150.82205088,-33.74917417
15314,150.92461695,-33.92888224
15315,149.8441374,-36.41123242
15316,151.0664775,-31.01605392
15317,150.1487591,-33.49131631
15318,147.11862928,-35.25034245
15319,145.56261791,-32.66911559
15320,151.12058643,-33.61501536
15321,152.93585544,-30.08460896
15322,152.65929443,-31.86085777
15323,149.87283135,-37.07709331
15324,150.56557078,-34.62334871
15325,149.412329,-32.01810329
15326,148.38794606,-33.50511031
15327,151.0040136,-33.8084286
15328,149.01695024,-34.37325417
15329,151.66775305,-32.90289676
15330,151.30551404,-31.90898818
15331,151.11509568,-29.28384533
15332,150.71252507,-33.74763761
15333,148.63518378,-35.04628017
15334,150.73592605,-34.952595
15335,150.82073042,-33.94304096
15336,149.88892268,-32.51090962
15337,149.97338442,-32.84397724
15338,153.33621107,-29.4267506
15339,151.31087334,-33.65003529
15340,146.90726828,-34.27964708
15341,149.00415725,-33.99467993
15342,147.48234005,-35.16619197
15343,150.57523377,-34.06048878
15344,151.10858386,-33.97107155
15345,150.97883237,-34.21391854
15346,153.1043456,-30.30449774
15347,146.93703637,-36.05171064
15348,151.74347556,-32.92193339
15349,149.04831189,-32.24378123
15350,141.96004285,-34.08053144
15351,153.56750799,-28.84348298
15352,148.6809568,-33.54138061
15353,150.06966495,-36.39657521
15354,150.75925885,-30.79558335
15355,150.78311454,-33.78187112
15356,152.46197774,-31.90030781
15357,146.04819162,-34.28567107
15358,151.11130129,-33.71530602
15359,149.22700374,-35.37353906
15360,141.45954243,-31.9570327
15361,150.55554416,-35.18787481
15362,147.47337042,-35.17329182
15363,145.9434559,-30.08481896
15364,145.61518772,-35.84001336
15365,151.0816611,-30.17120544
15366,151.15691132,-33.90121801
15367,149.5789956,-33.41211127
15368,150.87773713,-34.4398183
15369,152.90424252,-31.44682744
15370,151.25560619,-33.40240719
15371,147.96588478,-29.43829691
15372,148.09374462,-35.04796077
15373,148.17862922,-33.13239965
15374,149.19775487,-36.9087412
15375,151.56678593,-32.73485553
15376,149.78836202,-30.33965657
15377,146.41685255,-32.14142865
15378,153.56255786,-28.3433919
15379,149.71399851,-34.7461543
15380,151.1720214,-32.54740641
15381,150.92485459,-33.92603802
15382,147.87333323,-34.44101618
15383,151.86944268,-29.46961063
15384,144.0354668,-35.13693671
15385,150.58046107,-33.69273274
15386,149.57776883,-32.60717805
15387,153.29505347,-29.43819443
15388,149.85042386,-29.46698808
15389,152.14762559,-32.7103313
15390,148.68372128,-35.99460972
15391,150.20687704,-35.73781163
15392,147.23635333,-33.9492565
15393,144.95937489,-35.54803034
15394,148.30064784,-34.31400768
15395,148.38845107,-30.93882332
15396,150.34158944,-34.57022718
15397,150.85358538,-34.0037938
15398,149.73555049,-36.78512694
